serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix 
89014103256345345895,2014-01-25,15:26:27,2014-01-25 15:26:27,42.355648,-72.489342,1.6,3,,0.0,77.0,3.95,4.98,0.98,,2.9,,,,,
89014103256345345895,2014-01-25,15:10:38,2014-01-25 15:10:38,42.355476,-72.489235,3.0,3,,0.0,101.0,3.95,5.18,7.08,,5.6,,,,,
89014103256345345895,2014-01-25,14:55:10,2014-01-25 14:55:10,42.355721,-72.489052,2.8,3,,0.0,4.0,3.95,5.21,8.52,,6.4,,,,,
89014103256345345895,2014-01-25,14:39:27,2014-01-25 14:39:27,42.355637,-72.489395,1.1,3,,0.0,61.0,3.95,5.45,18.8,,1.3,,,,,
89014103256345345895,2014-01-25,14:24:40,2014-01-25 14:24:40,42.355671,-72.489326,1.4,3,,0.0,64.0,3.95,5.48,22.53,,1.8,,,,,
89014103256345345895,2014-01-25,14:08:26,2014-01-25 14:08:26,42.355671,-72.489273,1.8,3,,0.0,72.0,3.94,5.02,2.82,,2.6,,,,,
89014103256345345895,2014-01-25,13:52:39,2014-01-25 13:52:39,42.355675,-72.489311,1.5,3,,0.0,50.0,3.94,5.02,1.89,,2.3,,,,,
89014103256345345895,2014-01-25,13:36:57,2014-01-25 13:36:57,42.355656,-72.489319,1.1,3,,0.0,59.0,3.94,4.84,0.0,,2.0,,,,,
89014103256345345895,2014-01-25,13:21:10,2014-01-25 13:21:10,42.355484,-72.489197,2.1,3,,0.0,59.0,3.94,4.84,0.0,,2.1,,,,,
89014103256345345895,2014-01-25,13:05:27,2014-01-25 13:05:27,42.355778,-72.489403,1.9,3,,0.0,64.0,3.94,4.0,0.0,,2.5,,,,,
89014103256345345895,2014-01-25,12:50:34,2014-01-25 12:50:34,42.355701,-72.48954,1.1,3,,0.0,80.0,3.94,3.71,0.0,,1.4,,,,,
89014103256345345895,2014-01-25,12:34:27,2014-01-25 12:34:27,42.355701,-72.48941,1.3,3,,0.0,72.0,3.94,3.52,0.0,,1.4,,,,,
89014103256345345895,2014-01-25,12:18:39,2014-01-25 12:18:39,42.355442,-72.489227,2.8,3,,0.0,163.0,3.94,2.48,0.0,,5.9,,,,,
89014103256345345895,2014-01-24,21:49:09,2014-01-24 21:49:09,42.355633,-72.489349,2.1,3,,0.0,83.0,3.95,1.77,0.0,,2.4,,,,,
89014103256345345895,2014-01-24,21:44:27,2014-01-24 21:44:27,42.355629,-72.489311,1.4,3,,0.0,75.0,3.95,2.14,0.0,,1.6,,,,,
89014103256345345895,2014-01-24,21:28:41,2014-01-24 21:28:41,42.355808,-72.489204,1.4,3,,0.0,59.0,3.95,3.33,0.0,,1.7,,,,,
89014103256345345895,2014-01-24,21:13:58,2014-01-24 21:13:58,42.35574,-72.489311,1.6,3,,0.0,76.0,3.95,3.83,0.0,,2.8,,,,,
89014103256345345895,2014-01-24,20:57:28,2014-01-24 20:57:28,42.35569,-72.489388,1.4,3,,0.0,81.0,3.95,4.06,0.0,,1.6,,,,,
89014103256345345895,2014-01-24,20:41:39,2014-01-24 20:41:39,42.355656,-72.489365,1.9,3,,0.0,64.0,3.95,4.21,0.0,,3.8,,,,,
89014103256345345895,2014-01-24,20:25:56,2014-01-24 20:25:56,42.355652,-72.489418,2.5,3,,0.0,69.0,3.95,4.34,0.0,,4.5,,,,,
89014103256345345895,2014-01-24,20:10:09,2014-01-24 20:10:09,42.355644,-72.489479,1.6,3,,0.0,64.0,3.96,4.46,0.06,,3.0,,,,,
89014103256345345895,2014-01-24,19:54:27,2014-01-24 19:54:27,42.356049,-72.48922,2.2,3,,0.0,44.0,3.96,5.0,0.0,,2.9,,,,,
89014103256345345895,2014-01-24,19:38:33,2014-01-24 19:38:33,42.355545,-72.489243,1.9,3,,0.0,95.0,3.96,4.59,0.0,,2.5,,,,,
89014103256345345895,2014-01-24,19:23:40,2014-01-24 19:23:40,42.355503,-72.48951,1.6,3,,0.0,65.0,3.96,4.53,0.0,,2.9,,,,,
89014103256345345895,2014-01-24,19:09:10,2014-01-24 19:09:10,42.355614,-72.489555,1.9,3,,0.0,43.0,3.96,5.61,29.48,,2.5,,,,,
89014103256345345895,2014-01-24,18:52:03,2014-01-24 18:52:03,42.355625,-72.489273,1.6,3,,0.0,54.0,3.96,5.18,6.56,,2.2,,,,,
89014103256345345895,2014-01-24,18:37:10,2014-01-24 18:37:10,42.355686,-72.489548,1.6,3,,0.0,118.0,3.96,5.4,12.51,,3.9,,,,,
89014103256345345895,2014-01-24,18:20:56,2014-01-24 18:20:56,42.355595,-72.489296,2.6,3,,0.0,61.0,3.96,4.87,0.0,,2.6,,,,,
89014103256345345895,2014-01-24,18:06:08,2014-01-24 18:06:08,42.355659,-72.48938,1.8,3,,0.0,75.0,3.96,5.18,7.52,,3.6,,,,,
89014103256345345895,2014-01-24,17:50:39,2014-01-24 17:50:39,42.355644,-72.489395,1.7,3,,0.0,64.0,3.96,5.06,5.61,,2.5,,,,,
89014103256345345895,2014-01-24,17:34:09,2014-01-24 17:34:09,42.355694,-72.489319,0.9,3,,0.0,58.0,3.96,5.69,45.0,,1.6,,,,,
89014103256345345895,2014-01-24,17:18:28,2014-01-24 17:18:28,42.35569,-72.48941,0.9,3,,0.0,70.0,3.95,5.18,6.27,,1.9,,,,,
89014103256345345895,2014-01-24,17:02:39,2014-01-24 17:02:39,42.355675,-72.489349,1.0,3,,0.0,69.0,3.95,4.98,0.53,,1.5,,,,,
89014103256345345895,2014-01-24,16:46:57,2014-01-24 16:46:57,42.355576,-72.489441,1.0,3,,0.0,-40.0,3.95,4.86,0.0,,2.0,,,,,
89014103256345345895,2014-01-24,16:31:03,2014-01-24 16:31:03,42.355701,-72.489349,1.2,3,,0.0,69.0,3.95,4.81,0.0,,1.8,,,,,
89014103256345345895,2014-01-24,16:15:10,2014-01-24 16:15:10,42.355698,-72.489418,1.5,3,,0.0,62.0,3.95,5.05,8.66,,2.5,,,,,
89014103256345345895,2014-01-24,15:59:09,2014-01-24 15:59:09,42.355713,-72.48938,1.6,3,,0.0,85.0,3.95,5.07,20.07,,2.8,,,,,
89014103256345345895,2014-01-24,15:43:26,2014-01-24 15:43:26,42.355721,-72.48941,2.8,3,,0.0,63.0,3.95,5.3,35.37,,3.2,,,,,
89014103256345345895,2014-01-24,15:28:39,2014-01-24 15:28:39,42.355587,-72.489418,2.5,3,,0.0,78.0,3.94,5.39,44.54,,2.7,,,,,
89014103256345345895,2014-01-24,15:13:28,2014-01-24 15:13:28,42.355629,-72.489235,1.4,3,,0.0,72.0,3.93,4.87,3.91,,2.0,,,,,
89014103256345345895,2014-01-24,14:58:02,2014-01-24 14:58:02,42.355011,-72.488792,1.7,3,,0.0,86.0,3.93,5.47,23.15,,2.6,,,,,
89014103256345345895,2014-01-24,14:41:27,2014-01-24 14:41:27,42.355732,-72.489304,1.7,3,,0.0,60.0,3.92,5.53,31.56,,2.2,,,,,
89014103256345345895,2014-01-24,14:26:38,2014-01-24 14:26:38,42.355667,-72.489349,1.4,3,,0.0,66.0,3.91,5.11,7.45,,1.8,,,,,
89014103256345345895,2014-01-24,14:10:09,2014-01-24 14:10:09,42.355724,-72.489395,1.5,3,,0.0,59.0,3.9,4.79,0.0,,2.2,,,,,
89014103256345345895,2014-01-24,13:54:27,2014-01-24 13:54:27,42.355663,-72.489265,2.1,3,,0.0,65.0,3.91,4.89,0.0,,2.2,,,,,
89014103256345345895,2014-01-24,13:38:39,2014-01-24 13:38:39,42.355701,-72.489388,1.2,3,,0.0,61.0,3.9,4.74,0.0,,2.0,,,,,
89014103256345345895,2014-01-24,13:22:57,2014-01-24 13:22:57,42.355793,-72.48938,1.7,3,,0.0,36.0,3.9,4.98,0.18,,2.8,,,,,
89014103256345345895,2014-01-24,13:07:10,2014-01-24 13:07:10,42.355728,-72.489433,1.3,3,,0.0,79.0,3.9,4.98,0.06,,2.0,,,,,
89014103256345345895,2014-01-24,12:51:26,2014-01-24 12:51:26,42.35569,-72.489426,1.8,3,,0.0,65.0,3.9,4.07,0.0,,2.3,,,,,
89014103256345345895,2014-01-24,12:35:39,2014-01-24 12:35:39,42.355667,-72.489487,1.3,3,,0.0,60.0,3.91,3.39,0.0,,1.4,,,,,
89014103256345345895,2014-01-24,12:19:58,2014-01-24 12:19:58,42.355713,-72.489426,1.2,3,,0.0,62.0,3.91,2.61,0.0,,2.4,,,,,
89014103256345345895,2014-01-23,21:48:10,2014-01-23 21:48:10,42.35574,-72.489319,1.4,3,,0.0,69.0,3.92,3.05,0.0,,1.6,,,,,
89014103256345345895,2014-01-23,21:44:27,2014-01-23 21:44:27,42.355686,-72.489365,2.2,3,,0.0,58.0,3.92,3.61,0.0,,2.1,,,,,
89014103256345345895,2014-01-23,21:28:40,2014-01-23 21:28:40,42.355721,-72.489418,2.6,3,,0.0,75.0,3.92,3.96,0.0,,2.6,,,,,
89014103256345345895,2014-01-23,21:12:56,2014-01-23 21:12:56,42.355629,-72.489296,1.7,3,,0.0,41.0,3.92,4.3,0.0,,3.7,,,,,
89014103256345345895,2014-01-23,20:57:08,2014-01-23 20:57:08,42.355675,-72.489326,1.5,3,,0.0,61.0,3.92,4.4,0.03,,2.2,,,,,
89014103256345345895,2014-01-23,20:41:28,2014-01-23 20:41:28,42.355705,-72.48941,1.2,3,,0.0,79.0,3.92,4.51,0.0,,1.9,,,,,
89014103256345345895,2014-01-23,20:25:40,2014-01-23 20:25:40,42.355659,-72.489334,1.0,3,,0.0,68.0,3.93,4.53,0.0,,1.2,,,,,
89014103256345345895,2014-01-23,20:10:03,2014-01-23 20:10:03,42.355747,-72.489326,2.3,3,,0.0,66.0,3.93,4.7,0.0,,1.4,,,,,
89014103256345345895,2014-01-23,19:54:09,2014-01-23 19:54:09,42.355762,-72.489395,1.4,3,,0.0,48.0,3.93,5.07,0.84,,1.9,,,,,
89014103256345345895,2014-01-23,19:38:28,2014-01-23 19:38:28,42.355587,-72.489227,1.4,3,,0.0,98.0,3.93,4.88,0.0,,2.1,,,,,
89014103256345345895,2014-01-23,19:23:39,2014-01-23 19:23:39,42.3559,-72.489265,1.9,3,,1.0,67.0,3.93,4.86,0.18,,2.8,,,,,
89014103256345345895,2014-01-23,19:08:26,2014-01-23 19:08:26,42.35564,-72.489441,1.6,3,,1.0,44.0,3.93,5.57,24.04,,3.9,,,,,
89014103256345345895,2014-01-23,18:52:39,2014-01-23 18:52:39,42.355701,-72.489471,1.4,3,,0.0,92.0,3.93,5.28,10.74,,2.5,,,,,
89014103256345345895,2014-01-23,18:37:10,2014-01-23 18:37:10,42.355782,-72.489525,1.7,3,,0.0,185.0,3.93,5.44,15.89,,3.1,,,,,
89014103256345345895,2014-01-23,18:20:40,2014-01-23 18:20:40,42.355705,-72.489311,1.5,3,,0.0,63.0,3.92,4.79,0.0,,2.4,,,,,
89014103256345345895,2014-01-23,18:04:56,2014-01-23 18:04:56,42.355686,-72.489349,1.9,3,,0.0,62.0,3.92,5.18,8.0,,1.9,,,,,
89014103256345345895,2014-01-23,17:49:58,2014-01-23 17:49:58,42.355717,-72.489365,1.5,3,,0.0,70.0,3.92,5.18,9.49,,2.8,,,,,
89014103256345345895,2014-01-23,17:33:56,2014-01-23 17:33:56,42.355652,-72.489395,2.5,3,,0.0,67.0,3.93,5.57,34.05,,2.9,,,,,
89014103256345345895,2014-01-23,17:18:09,2014-01-23 17:18:09,42.355663,-72.489273,1.2,3,,0.0,30.0,3.92,5.18,7.45,,3.9,,,,,
89014103256345345895,2014-01-23,17:02:27,2014-01-23 17:02:27,42.355473,-72.488937,1.2,3,,0.0,-234.0,3.92,5.03,4.46,,3.2,,,,,
89014103256345345895,2014-01-23,16:46:38,2014-01-23 16:46:38,42.355652,-72.489395,2.9,3,,0.0,65.0,3.92,4.94,3.05,,5.2,,,,,
89014103256345345895,2014-01-23,16:30:58,2014-01-23 16:30:58,42.355682,-72.489441,2.3,3,,0.0,58.0,3.92,4.91,3.46,,2.3,,,,,
89014103256345345895,2014-01-23,16:15:10,2014-01-23 16:15:10,42.355686,-72.48938,2.2,3,,0.0,69.0,3.92,5.08,9.97,,1.8,,,,,
89014103256345345895,2014-01-23,15:59:09,2014-01-23 15:59:09,42.355637,-72.489433,1.3,3,,0.0,66.0,3.92,5.12,15.2,,1.7,,,,,
89014103256345345895,2014-01-23,15:43:33,2014-01-23 15:43:33,42.355515,-72.489372,1.5,3,,0.0,63.0,3.91,5.3,23.3,,1.9,,,,,
89014103256345345895,2014-01-23,15:27:39,2014-01-23 15:27:39,42.355686,-72.489296,2.5,3,,1.0,78.0,3.9,5.57,45.15,,3.2,,,,,
89014103256345345895,2014-01-23,15:12:57,2014-01-23 15:12:57,42.355637,-72.489357,2.4,3,,0.0,72.0,3.89,5.18,9.0,,2.3,,,,,
89014103256345345895,2014-01-23,14:56:10,2014-01-23 14:56:10,42.355553,-72.48922,2.1,3,,0.0,81.0,3.88,5.39,14.74,,1.8,,,,,
89014103256345345895,2014-01-23,14:40:27,2014-01-23 14:40:27,42.355671,-72.48938,1.3,3,,0.0,84.0,3.87,5.29,9.46,,1.9,,,,,
89014103256345345895,2014-01-23,14:25:33,2014-01-23 14:25:33,42.35561,-72.489243,2.2,3,,0.0,70.0,3.87,5.06,3.73,,1.9,,,,,
89014103256345345895,2014-01-23,14:08:56,2014-01-23 14:08:56,42.355717,-72.489265,2.7,3,,0.0,65.0,3.87,4.72,0.0,,3.0,,,,,
89014103256345345895,2014-01-23,13:53:09,2014-01-23 13:53:09,42.355675,-72.489296,2.3,3,,0.0,57.0,3.87,4.87,0.0,,3.1,,,,,
89014103256345345895,2014-01-23,13:37:33,2014-01-23 13:37:33,42.355515,-72.489235,1.3,3,,0.0,52.0,3.87,4.9,0.0,,2.1,,,,,
89014103256345345895,2014-01-23,13:21:39,2014-01-23 13:21:39,42.355698,-72.489418,1.8,3,,0.0,80.0,3.87,4.66,0.0,,2.2,,,,,
89014103256345345895,2014-01-23,13:05:57,2014-01-23 13:05:57,42.355721,-72.48941,2.0,3,,0.0,67.0,3.87,4.4,0.0,,2.5,,,,,
89014103256345345895,2014-01-23,12:50:09,2014-01-23 12:50:09,42.355713,-72.489311,2.0,3,,0.0,61.0,3.87,3.92,0.0,,1.6,,,,,
89014103256345345895,2014-01-23,12:34:27,2014-01-23 12:34:27,42.355667,-72.489365,2.6,3,,0.0,65.0,3.87,3.46,0.0,,3.9,,,,,
89014103256345345895,2014-01-23,12:18:38,2014-01-23 12:18:38,42.35593,-72.489441,2.2,3,,0.0,15.0,3.88,2.55,0.0,,4.4,,,,,
89014103256345345895,2014-01-22,21:47:09,2014-01-22 21:47:09,42.355732,-72.489365,3.0,3,,0.0,63.0,3.9,2.24,0.0,,3.4,,,,,
89014103256345345895,2014-01-22,21:42:33,2014-01-22 21:42:33,42.355633,-72.489441,2.3,3,,0.0,71.0,3.9,2.54,0.0,,2.2,,,,,
89014103256345345895,2014-01-22,21:26:39,2014-01-22 21:26:39,42.355705,-72.489342,1.6,3,,0.0,72.0,3.9,3.35,0.0,,2.7,,,,,
89014103256345345895,2014-01-22,21:10:57,2014-01-22 21:10:57,42.355648,-72.489365,1.1,3,,0.0,55.0,3.9,3.9,0.0,,1.6,,,,,
89014103256345345895,2014-01-22,20:55:11,2014-01-22 20:55:11,42.355843,-72.489281,1.9,3,,0.0,33.0,3.9,4.13,0.0,,4.2,,,,,
89014103256345345895,2014-01-22,20:40:27,2014-01-22 20:40:27,42.355694,-72.489372,2.6,3,,0.0,73.0,3.91,4.34,0.0,,2.5,,,,,
89014103256345345895,2014-01-22,20:24:27,2014-01-22 20:24:27,42.355701,-72.48925,2.1,3,,0.0,66.0,3.9,4.45,0.04,,2.4,,,,,
89014103256345345895,2014-01-22,20:09:40,2014-01-22 20:09:40,42.355808,-72.489326,1.8,3,,2.0,26.0,3.91,4.51,0.0,,3.1,,,,,
89014103256345345895,2014-01-22,19:53:39,2014-01-22 19:53:39,42.355556,-72.489548,2.5,3,,0.0,94.0,3.91,5.07,0.21,,3.3,,,,,
89014103256345345895,2014-01-22,19:37:57,2014-01-22 19:37:57,42.355648,-72.489319,1.5,3,,1.0,78.0,3.91,4.68,0.0,,2.1,,,,,
89014103256345345895,2014-01-22,19:23:09,2014-01-22 19:23:09,42.355556,-72.489311,2.0,3,,0.0,105.0,3.91,4.61,0.0,,3.1,,,,,
89014103256345345895,2014-01-22,19:07:03,2014-01-22 19:07:03,42.35574,-72.489449,1.7,3,,0.0,79.0,3.91,5.68,35.16,,2.5,,,,,
89014103256345345895,2014-01-22,18:51:09,2014-01-22 18:51:09,42.355694,-72.489418,3.0,3,,0.0,74.0,3.9,5.29,8.87,,7.2,,,,,
89014103256345345895,2014-01-22,18:35:33,2014-01-22 18:35:33,42.355766,-72.489288,2.4,3,,0.0,68.0,3.9,5.47,13.22,,2.6,,,,,
89014103256345345895,2014-01-22,18:19:40,2014-01-22 18:19:40,42.355595,-72.48941,1.8,3,,0.0,73.0,3.9,4.86,0.0,,2.2,,,,,
89014103256345345895,2014-01-22,18:04:03,2014-01-22 18:04:03,42.355644,-72.489426,2.7,3,,0.0,68.0,3.9,5.27,8.42,,4.4,,,,,
89014103256345345895,2014-01-22,17:49:08,2014-01-22 17:49:08,42.355717,-72.489334,2.4,3,,0.0,69.0,3.9,5.13,7.11,,2.3,,,,,
89014103256345345895,2014-01-22,17:33:32,2014-01-22 17:33:32,42.355652,-72.489357,1.9,3,,0.0,54.0,3.9,5.63,31.01,,2.1,,,,,
89014103256345345895,2014-01-22,17:17:27,2014-01-22 17:17:27,42.355705,-72.489365,1.1,3,,0.0,62.0,3.89,5.25,7.54,,1.8,,,,,
89014103256345345895,2014-01-22,17:01:39,2014-01-22 17:01:39,42.355694,-72.489403,1.0,3,,0.0,72.0,3.89,5.08,4.64,,1.6,,,,,
89014103256345345895,2014-01-22,16:45:57,2014-01-22 16:45:57,42.355686,-72.489365,2.8,3,,0.0,78.0,3.89,5.08,5.18,,3.4,,,,,
89014103256345345895,2014-01-22,16:30:09,2014-01-22 16:30:09,42.355747,-72.489449,2.0,3,,0.0,64.0,3.89,5.18,7.81,,3.4,,,,,
89014103256345345895,2014-01-22,16:15:27,2014-01-22 16:15:27,42.355671,-72.489433,1.8,3,,0.0,71.0,3.89,5.09,9.09,,2.1,,,,,
89014103256345345895,2014-01-22,16:01:05,2014-01-22 16:01:05,42.355663,-72.489555,5.7,3,,0.0,128.0,3.89,5.39,35.16,,3.2,,,,,
89014103256345345895,2014-01-22,15:44:58,2014-01-22 15:44:58,42.355679,-72.489326,1.6,3,,0.0,78.0,3.88,5.33,34.65,,1.9,,,,,
89014103256345345895,2014-01-22,15:28:26,2014-01-22 15:28:26,42.355694,-72.489479,1.7,3,,0.0,76.0,3.87,5.35,35.13,,2.6,,,,,
89014103256345345895,2014-01-22,15:12:39,2014-01-22 15:12:39,42.355701,-72.489418,1.8,3,,0.0,68.0,3.85,5.07,7.49,,2.6,,,,,
89014103256345345895,2014-01-22,14:56:40,2014-01-22 14:56:40,42.355572,-72.489464,1.3,3,,0.0,92.0,3.85,5.49,29.9,,1.7,,,,,
89014103256345345895,2014-01-22,14:42:03,2014-01-22 14:42:03,42.35561,-72.489403,1.5,3,,0.0,96.0,3.85,5.58,36.63,,2.1,,,,,
89014103256345345895,2014-01-22,14:25:56,2014-01-22 14:25:56,42.355686,-72.489388,2.6,3,,0.0,66.0,3.84,5.46,15.49,,2.7,,,,,
89014103256345345895,2014-01-22,14:10:08,2014-01-22 14:10:08,42.355354,-72.488922,1.7,3,,0.0,117.0,3.83,4.94,0.55,,2.7,,,,,
89014103256345345895,2014-01-22,13:54:10,2014-01-22 13:54:10,42.355728,-72.489456,1.6,3,,0.0,58.0,3.84,4.81,0.0,,2.6,,,,,
89014103256345345895,2014-01-22,13:39:33,2014-01-22 13:39:33,42.355515,-72.489311,1.0,3,,0.0,72.0,3.83,5.01,1.01,,1.8,,,,,
89014103256345345895,2014-01-22,13:23:09,2014-01-22 13:23:09,42.355698,-72.489342,2.6,3,,0.0,70.0,3.83,4.69,0.0,,2.4,,,,,
89014103256345345895,2014-01-22,13:08:33,2014-01-22 13:08:33,42.356018,-72.48941,2.6,3,,1.0,136.0,3.84,4.21,0.0,,5.7,,,,,
89014103256345345895,2014-01-22,12:52:09,2014-01-22 12:52:09,42.355728,-72.489433,1.3,3,,0.0,71.0,3.83,4.13,0.0,,1.5,,,,,
89014103256345345895,2014-01-22,12:36:27,2014-01-22 12:36:27,42.355766,-72.489441,1.4,3,,0.0,43.0,3.84,3.33,0.0,,1.8,,,,,
89014103256345345895,2014-01-22,12:20:39,2014-01-22 12:20:39,42.355701,-72.489433,1.5,3,,0.0,39.0,3.83,2.03,0.0,,2.2,,,,,
89014103256345345895,2014-01-21,21:45:03,2014-01-21 21:45:03,42.355774,-72.489365,2.4,3,,0.0,57.0,3.85,0.89,3.64,,4.2,,,,,
89014103256345345895,2014-01-21,21:43:09,2014-01-21 21:43:09,42.355721,-72.489288,1.4,3,,0.0,73.0,3.85,0.96,3.6,,1.7,,,,,
89014103256345345895,2014-01-21,21:27:27,2014-01-21 21:27:27,42.355701,-72.489365,1.7,3,,0.0,66.0,3.85,1.63,0.0,,2.8,,,,,
89014103256345345895,2014-01-21,21:11:39,2014-01-21 21:11:39,42.355675,-72.489319,1.0,3,,0.0,74.0,3.85,3.14,0.0,,1.5,,,,,
89014103256345345895,2014-01-21,20:55:57,2014-01-21 20:55:57,42.355629,-72.489395,1.2,3,,0.0,90.0,3.85,3.11,0.0,,1.9,,,,,
89014103256345345895,2014-01-21,20:40:09,2014-01-21 20:40:09,42.355667,-72.489265,1.4,3,,0.0,69.0,3.85,3.46,0.0,,3.2,,,,,
89014103256345345895,2014-01-21,20:24:27,2014-01-21 20:24:27,42.355709,-72.489388,1.3,3,,0.0,65.0,3.85,4.0,0.0,,1.2,,,,,
89014103256345345895,2014-01-21,20:09:39,2014-01-21 20:09:39,42.355618,-72.489212,2.2,3,,0.0,78.0,3.85,4.15,0.0,,2.7,,,,,
89014103256345345895,2014-01-21,19:53:27,2014-01-21 19:53:27,42.355793,-72.489418,2.1,3,,0.0,44.0,3.85,4.3,0.0,,2.8,,,,,
89014103256345345895,2014-01-21,19:39:38,2014-01-21 19:39:38,42.355732,-72.489403,1.4,3,,1.0,74.0,3.85,4.51,0.0,,2.2,,,,,
89014103256345345895,2014-01-21,19:23:34,2014-01-21 19:23:34,42.355572,-72.489342,1.5,3,,0.0,95.0,3.85,4.61,0.0,,3.1,,,,,
89014103256345345895,2014-01-21,19:08:09,2014-01-21 19:08:09,42.355747,-72.489388,1.4,3,,0.0,70.0,3.85,4.79,0.0,,3.4,,,,,
89014103256345345895,2014-01-21,18:52:03,2014-01-21 18:52:03,42.355709,-72.489319,1.5,3,,0.0,71.0,3.85,4.88,0.0,,2.1,,,,,
89014103256345345895,2014-01-21,18:36:09,2014-01-21 18:36:09,42.35593,-72.489471,2.2,3,,0.0,130.0,3.86,5.03,0.98,,3.0,,,,,
89014103256345345895,2014-01-21,18:20:33,2014-01-21 18:20:33,42.355518,-72.489479,1.8,3,,0.0,54.0,3.85,4.99,0.19,,2.2,,,,,
89014103256345345895,2014-01-21,18:04:38,2014-01-21 18:04:38,42.355423,-72.489571,1.4,3,,0.0,43.0,3.85,5.03,0.61,,1.5,,,,,
89014103256345345895,2014-01-21,17:49:39,2014-01-21 17:49:39,42.35564,-72.489395,2.2,3,,0.0,68.0,3.85,5.03,0.71,,1.8,,,,,
89014103256345345895,2014-01-21,17:33:27,2014-01-21 17:33:27,42.355679,-72.489464,1.1,3,,0.0,57.0,3.85,5.15,4.71,,2.1,,,,,
89014103256345345895,2014-01-21,17:18:39,2014-01-21 17:18:39,42.355831,-72.489113,1.8,3,,0.0,71.0,3.85,4.98,0.0,,1.7,,,,,
89014103256345345895,2014-01-21,17:02:27,2014-01-21 17:02:27,42.355663,-72.489326,1.0,3,,0.0,59.0,3.85,4.95,0.0,,1.6,,,,,
89014103256345345895,2014-01-21,16:46:40,2014-01-21 16:46:40,42.355789,-72.489586,1.9,3,,0.0,30.0,3.85,4.96,0.0,,3.1,,,,,
89014103256345345895,2014-01-21,16:30:57,2014-01-21 16:30:57,42.35574,-72.489403,1.6,3,,0.0,64.0,3.85,5.08,1.65,,2.3,,,,,
89014103256345345895,2014-01-21,16:15:10,2014-01-21 16:15:10,42.355827,-72.489815,2.8,3,,1.0,140.0,3.85,5.24,6.58,,3.1,,,,,
89014103256345345895,2014-01-21,15:59:33,2014-01-21 15:59:33,42.355614,-72.489281,1.0,3,,0.0,56.0,3.85,5.05,1.17,,1.5,,,,,
89014103256345345895,2014-01-21,15:43:39,2014-01-21 15:43:39,42.355556,-72.489288,2.0,3,,0.0,62.0,3.85,5.05,1.09,,2.9,,,,,
89014103256345345895,2014-01-21,15:27:57,2014-01-21 15:27:57,42.355621,-72.489304,3.0,3,,0.0,83.0,3.86,5.07,1.11,,5.5,,,,,
89014103256345345895,2014-01-21,15:12:03,2014-01-21 15:12:03,42.355717,-72.489464,1.8,3,,0.0,81.0,3.86,5.02,1.03,,2.6,,,,,
89014103256345345895,2014-01-21,14:56:10,2014-01-21 14:56:10,42.355743,-72.489372,1.5,3,,0.0,79.0,3.86,4.99,2.33,,2.0,,,,,
89014103256345345895,2014-01-21,14:41:33,2014-01-21 14:41:33,42.355713,-72.48938,1.4,3,,0.0,62.0,3.85,5.13,6.62,,1.8,,,,,
89014103256345345895,2014-01-21,14:25:27,2014-01-21 14:25:27,42.35561,-72.489342,1.5,3,,0.0,70.0,3.85,5.06,4.21,,1.5,,,,,
89014103256345345895,2014-01-21,14:10:28,2014-01-21 14:10:28,42.355732,-72.489212,1.1,3,,0.0,62.0,3.85,4.89,0.06,,2.0,,,,,
89014103256345345895,2014-01-21,13:54:09,2014-01-21 13:54:09,42.355686,-72.489311,1.3,3,,0.0,65.0,3.85,4.68,0.0,,1.8,,,,,
89014103256345345895,2014-01-21,13:38:33,2014-01-21 13:38:33,42.355656,-72.48938,1.5,3,,0.0,56.0,3.85,4.53,0.0,,1.9,,,,,
89014103256345345895,2014-01-21,13:22:40,2014-01-21 13:22:40,42.355835,-72.489357,1.2,3,,0.0,61.0,3.85,4.54,0.0,,2.0,,,,,
89014103256345345895,2014-01-21,13:07:56,2014-01-21 13:07:56,42.355614,-72.489418,1.9,3,,0.0,53.0,3.85,4.5,0.0,,2.7,,,,,
89014103256345345895,2014-01-21,12:51:57,2014-01-21 12:51:57,42.355728,-72.489372,1.5,3,,0.0,75.0,3.85,3.67,0.0,,1.7,,,,,
89014103256345345895,2014-01-21,12:36:10,2014-01-21 12:36:10,42.356426,-72.489899,2.0,3,,0.0,-141.0,3.86,3.06,0.0,,3.1,,,,,
89014103256345345895,2014-01-21,12:20:28,2014-01-21 12:20:28,42.355625,-72.489456,1.1,3,,0.0,69.0,3.85,1.81,0.0,,1.7,,,,,
89014103256345345895,2014-01-20,21:44:39,2014-01-20 21:44:39,42.355877,-72.489151,2.6,3,,0.0,71.0,3.87,0.55,3.72,,2.6,,,,,
89014103256345345895,2014-01-20,21:43:57,2014-01-20 21:43:57,42.355629,-72.489471,2.4,3,,0.0,71.0,3.87,0.58,3.72,,1.9,,,,,
89014103256345345895,2014-01-20,21:27:27,2014-01-20 21:27:27,42.355728,-72.489304,1.6,3,,0.0,79.0,3.87,1.69,0.0,,2.8,,,,,
89014103256345345895,2014-01-20,21:11:39,2014-01-20 21:11:39,42.355701,-72.489326,1.1,3,,0.0,58.0,3.87,2.34,0.0,,1.6,,,,,
